Price,Open,High,Low,Close,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2009-06-11,234.23832234688177,234.743131908271,230.45212932041312,232.54714965820312,22236115
2009-06-12,233.22870337912528,240.19526485005312,232.74910054114636,238.4889678955078,43019175
2009-06-15,238.24663560357376,238.24663560357376,218.61905990418947,219.98208618164062,62480205
2009-06-16,217.07429473190246,220.59797324546375,214.7117186279795,216.4028778076172,44870038
2009-06-17,214.6309592696142,219.90131952354778,205.59965309441364,207.1141357421875,43046719
2009-06-18,207.78555168281312,209.24953988621988,200.93003547389813,204.45875549316406,54312001
2009-06-19,206.47302437728112,208.23485712296636,199.6175075698607,206.11964416503906,42449160
2009-06-22,206.74561837526795,206.9778442755731,195.11952280054186,197.13377380371094,40433018
2009-06-23,191.83314606835071,205.3321339850636,191.83314606835071,203.47438049316406,52029156
2009-06-24,204.45376268579182,205.5391237470493,199.10767301227187,202.16690063476562,41212516
2009-06-25,202.05075310694752,204.35275231527856,196.11907172347046,197.6991729736328,46686191
2009-06-26,198.51194568469538,205.66530708234114,198.18886752116472,204.87777709960938,34815029
2009-06-29,204.55470898261115,213.32854342404207,202.40920728950786,210.71356201171875,32603982
2009-06-30,212.02610347488823,212.96507637482625,202.99983742033822,204.2921905517578,26084929
2009-07-01,204.94845262693588,210.51160272367855,200.7180268403988,207.8663330078125,32531518
2009-07-02,220.4061351904019,220.4061351904019,201.46009997650316,203.07553100585938,33686302
2009-07-03,201.9296283214258,205.47350012114828,199.9103356776939,204.7213134765625,37909158
2009-07-06,206.77590129947438,207.17976245624513,187.9005380432314,191.14151000976562,51827829
2009-07-07,191.9340876759004,193.14567118648807,184.28095826539737,187.33514404296875,51057090
2009-07-08,187.33513826984915,190.82347368691364,181.464034153665,184.73023986816406,50495159
2009-07-09,185.27042044890956,189.29890918174186,184.7756935259378,187.128173828125,32268349
2009-07-10,187.08781650990198,188.49626930028782,176.18361673946796,179.2277069091797,36758916
2009-07-13,176.65810610236386,178.55624404486068,173.36665327784954,176.7843017578125,36305996
2009-07-14,179.11152776481597,184.26073318179695,178.30380556776328,183.15516662597656,32365032
2009-07-15,186.78488238277933,190.82348062761136,182.39795876305965,189.4402618408203,27771011
2009-07-16,191.93407285194343,198.73909462740798,189.81381872162507,195.40725708007812,48357416
2009-07-17,196.38663150171558,198.49680310157453,194.38753149731633,195.57386779785156,28917805
2009-07-20,197.89102147212438,205.86722924170553,196.88137526026762,205.29173278808594,36034847
2009-07-21,210.88515355147328,210.88515355147328,202.6716662709085,203.8125762939453,26978476
2009-07-22,204.45373700341054,207.74517667165077,198.15352410088454,199.47616577148438,27518674
2009-07-23,200.91993787846656,207.36149671209435,200.61703865659635,206.1246795654297,25944577
2009-07-24,206.97786376197453,208.73465528950126,200.5262076209289,203.63087463378906,37085126
2009-07-27,196.88139044391323,201.42479874765993,192.50456258993262,195.93736267089844,52651678
2009-07-28,196.57845407771052,197.8607108243393,190.3792173231132,192.60043334960938,50364983
2009-07-29,191.83311219350085,195.6697728198235,188.90513576599793,194.90243530273438,41704949
2009-07-30,193.85240700079672,194.39761483142857,190.7224932210547,191.8634033203125,26943006
2009-07-31,193.3475768405564,199.395370673093,192.96896292642847,197.4265594482422,30553219
2009-08-03,198.7895781999683,205.05948800444133,197.6991491403847,203.64598083496094,23955323
2009-08-04,205.26144941426898,207.28075536873854,202.18202973799296,205.94296264648438,33575331
2009-08-05,205.46338079839154,210.41064991453067,205.12009677414022,209.64332580566406,33289859
2009-08-06,206.33674831193986,214.55023785617365,204.59005286722712,206.65478515625,43022238
2009-08-07,205.61484315012856,208.3913772253246,200.94017078871778,201.70245361328125,34997614
2009-08-10,205.00395513555125,205.43810483147175,199.20352486665402,200.7281036376953,26363427
2009-08-11,201.22285425429885,206.7809631144433,199.80934689767386,201.96998596191406,27474086
2009-08-12,199.40043362060175,201.92960395669394,196.20490110594156,200.99063110351562,29958739
2009-08-13,204.45371294256114,206.38213942238022,201.6266984670746,204.38302612304688,26524147
2009-08-14,204.6556613054284,208.39136041584558,202.6363688607368,205.60977172851562,29262231
2009-08-17,202.83829624711487,202.93925817519576,194.35725165618277,196.068603515625,30040259
2009-08-18,194.2260168604952,197.50737414549332,193.86759524703396,195.99290466308594,26014696
2009-08-19,195.8717077725789,196.87125775212334,188.90514649214415,190.4044647216797,29148426
2009-08-20,191.83313764884153,194.76111446487297,190.67708986381047,191.6715850830078,20579108
2009-08-21,190.6215380909154,195.36688314812926,188.56186099529484,194.74090576171875,26343198
2009-08-24,197.89102759364238,200.00118581537694,196.74002117123547,199.33482360839844,22140885
2009-08-25,198.41604624064638,205.26145380812062,197.44172991729673,204.5193634033203,28437053
2009-08-26,204.55970354376814,206.64462760128154,203.06542686719467,205.98330688476562,21993621
2009-08-27,205.36240906654652,207.88653811177363,203.94890165386204,206.20547485351562,25676360
2009-08-28,206.9778524789741,210.00679113826016,204.5092592491226,209.41110229492188,21877637
2009-08-31,208.39135148272925,208.39135148272925,201.42477667170408,202.44451904296875,31540641
2009-09-01,204.4335463435751,206.17014551990945,198.43624573242,199.99615478515625,22733195
2009-09-02,198.79967930016284,201.71755942958774,197.8909951345173,199.01675415039062,23849191
2009-09-03,199.91033126519184,200.63727066988176,194.18562785005744,194.94285583496094,26446530
2009-09-04,195.66977813492278,201.32380731246877,195.36687890056785,200.0264129638672,25361664
2009-09-07,200.4151135984745,202.83322556398826,199.5569103747433,202.2173309326172,22578214
2009-09-08,203.4440629920119,211.46066851298275,202.46976025434114,209.56253051757812,52059674
2009-09-09,209.50199478015784,219.5479907771048,208.18944913504018,218.93716430664062,52578339
2009-09-10,221.11794772946843,226.15105430024335,215.31751711094327,216.8168487548828,35669728
2009-09-11,218.5887730779417,219.22486010024215,212.53089643579867,216.15048217773438,31370847
2009-09-14,215.5598485486419,217.99309824857258,213.1871760014611,216.01419067382812,19047648
2009-09-15,216.26659597705364,220.50710425154347,216.26659597705364,220.19412231445312,18872954
2009-09-16,221.71869405153086,224.0105969901008,218.44743354831397,220.50711059570312,19382756
2009-09-17,220.60810772047185,222.12257707974126,209.0981109349854,210.6277313232422,145062738
2009-09-18,210.00677343990355,213.33861107615218,209.5120465643221,212.28353881835938,25713816
2009-09-22,214.92375825101632,216.03436625751854,210.8245832510001,211.819091796875,23011168
2009-09-23,211.72318887660902,214.55020356462447,211.016428464824,212.19772338867188,24365231
2009-09-24,211.01644246130252,215.05504091758405,207.78557987175313,212.12200927734375,41664465
2009-09-25,210.45103846223012,216.86230952287863,209.51206558460132,215.5598602294922,31204369
2009-09-29,216.61997946669686,220.26481272401125,216.064675410556,219.1996307373047,40254449
2009-09-30,220.50708522776017,223.42497868195875,218.58875508639602,222.28912353515625,36946165
2009-10-01,222.11247296221964,222.11247296221964,217.4781858349595,219.53282165527344,26342402
2009-10-05,218.07386248841198,219.2955421445455,214.17662458633941,215.9738006591797,25912186
2009-10-06,218.07891863603837,218.07891863603837,212.22800691201115,215.46897888183594,32106115
2009-10-07,217.0238482892882,217.88205162428946,210.42074957749526,212.1573486328125,27123920
2009-10-08,222.1225667149129,225.70682282953976,212.02609131134867,214.01004028320312,61481645
2009-10-09,214.91871962808455,215.2165640348578,211.0164268046036,212.00083923339844,27668151
2009-10-12,214.04537231163184,220.70904761069937,214.04537231163184,218.99769592285156,39339692
2009-10-13,218.28591918945312,218.28591918945312,218.28591918945312,218.28591918945312,0
2009-10-14,219.59845183493053,221.87014903426706,217.34187870479076,220.52732849121094,29186933
2009-10-15,222.02160518493363,224.32360443869192,218.58879194921624,219.2450714111328,28442679
2009-10-16,220.5239341905065,226.21486121025052,219.60931776986388,225.47808837890625,29379397
2009-10-20,228.14576962731633,232.03795081435393,221.32171939173577,222.00259399414062,27662481
2009-10-21,221.438577757652,224.48730424285841,220.38677953457636,221.76377868652344,22306470
2009-10-22,221.743442596563,221.743442596563,215.54438247541881,216.98744201660156,20217305
2009-10-23,218.10530244830974,218.92846005444778,207.06894482005083,208.05978393554688,44095335
2009-10-26,208.3291020676652,210.15833529916185,203.65439793552125,204.80783081054688,27736152
2009-10-27,203.45112406873503,204.2641059366057,200.70727464982193,202.333251953125,30934515
2009-10-28,201.72862538047218,207.65330939128117,201.72862538047218,206.71836853027344,25810298
2009-10-29,203.34949857457323,207.7091769559298,201.25605083723525,203.18690490722656,30886813
2009-10-30,203.3545981393777,206.80473447410196,195.32121686634662,196.25108337402344,43583626
2009-11-03,195.1230623807288,195.60576914172782,183.15175018909548,184.8082275390625,42857711
2009-11-04,188.0042761418703,195.93094761338665,186.2461779455038,195.1890869140625,39964979
2009-11-05,194.01533524821204,197.963427934787,188.1059022401059,197.26730346679688,30087288
2009-11-06,196.13421847334658,200.6971393437016,196.13421847334658,198.9288787841797,30606215
2009-11-09,200.70729315210622,206.499855636538,199.34553042086887,205.72750854492188,28682653
2009-11-10,207.31283121198464,213.65924814313865,203.75598637177148,208.786376953125,55352725
2009-11-11,210.15830436837203,216.4996335456976,206.87076201793462,214.8330078125,36604347
2009-11-12,215.95083590709547,218.0849316836564,211.78425181052413,213.53726196289062,33326415
2009-11-13,212.39402164648618,216.35736425695535,211.79444395163628,215.39193725585938,22380386
2009-11-16,218.38985993332486,219.7008121568341,216.6266872618753,218.85733032226562,18087647
2009-11-17,219.50774236550112,219.68051173358472,214.12167698846383,216.69784545898438,26297936
2009-11-18,219.71093494643378,219.71093494643378,212.81066349999958,213.4153289794922,34189418
2009-11-19,213.2832592024329,214.41636780473638,210.6562804942189,211.76397705078125,20240605
2009-11-20,211.377793419863,216.9620257592092,209.85343707230447,215.77810668945312,27023694
2009-11-23,219.5077063110711,224.36025354686262,216.76894459578972,223.05946350097656,48369770
2009-11-24,222.7597086297712,224.080823085715,220.33089750712705,221.25567626953125,30382900
2009-11-25,222.1245153986726,226.20471544131155,220.51377444306397,223.0340576171875,36335219
2009-11-26,225.80838294433153,225.80838294433153,214.08097638990603,216.2049102783203,22221066
2009-11-27,213.4102699632322,215.03624726117846,205.48359841278508,212.5871124267578,25469866
2009-11-30,215.9508564431936,219.28412132391938,214.2232445987855,216.1540985107422,18071456
2009-12-01,218.4914646724207,223.57266594261353,216.9061357373074,223.16616821289062,12511349
2009-12-02,224.63969732825862,227.3632224179394,221.78406489568204,223.6641082763672,20681036
2009-12-03,224.56858924586842,227.63762621181996,221.96702265471953,223.5015411376953,17415284
2009-12-04,221.74342403624757,224.99539217585217,219.56867958578837,221.21498107910156,13963709
2009-12-07,221.133676531093,222.3734802677341,213.41026094884987,214.42649841308594,20671910
2009-12-08,215.44277380498045,220.41217886479805,214.457022477081,219.57887268066406,20434211
2009-12-09,217.47523064180027,219.10120801937185,215.8797395768828,217.8512420654297,11179921
2009-12-10,218.22725323931957,219.91420324026876,215.84925301721057,217.84107971191406,12944596
2009-12-11,219.5077027396491,221.13369366244214,216.35736906997136,217.7292938232422,15450296
2009-12-14,217.06874059578897,220.32070903370465,216.05250300285837,217.05857849121094,13923500
2009-12-15,217.06870788751255,218.28820095581173,213.00375812830353,213.73544311523438,14673678
2009-12-16,213.38995349792077,214.42652888360007,210.99162894259894,212.83102416992188,14773099
2009-12-17,214.38585663400863,214.38585663400863,209.3453040024537,210.35137939453125,14196403
2009-12-18,210.3615529005227,210.3615529005227,204.26411402835814,204.80271911621094,21984942
2009-12-21,203.45115440152009,209.50793195257498,201.2154234045339,206.6929473876953,24594381
2009-12-22,206.94698070523455,209.10140095019017,205.54456969825787,207.1502227783203,13939289
2009-12-23,208.32907644052568,217.04840596600263,207.59737781090973,216.702880859375,21453446
2009-12-24,218.49146325706533,220.28004782923497,215.1073876560637,218.7556915283203,16147574
2009-12-29,219.30441912584035,221.336893826856,217.47518646790243,219.5584716796875,12172264
2009-12-30,219.46708174700032,220.5239814059063,217.3736337750125,218.7049102783203,9279882
2009-12-31,220.32070118408046,222.75967403373033,219.78209609307052,221.6519775390625,17542130
2010-01-04,221.76374994808987,221.76374994808987,207.68884283111072,218.59307861328125,76646086
2010-01-05,233.71472368509768,233.71472368509768,216.54026734704195,217.6174774169922,21392825
2010-01-06,219.487397495362,222.45482711557872,217.60735380817175,221.1337127685547,23691760
2010-01-07,221.13372262082555,226.621408784982,219.10123370117134,224.80233764648438,26197920
2010-01-08,225.1986878246534,226.37753283071038,222.75971453159653,224.2129364013672,15110149
2010-01-11,230.6253533654892,233.6740930860171,213.4102744375723,219.8125762939453,188649642
2010-01-12,222.5564418350918,231.15382659982873,218.89797561433124,220.391845703125,32790509
2010-01-13,221.13373100000044,221.9467130311036,217.19071184375758,221.25567626953125,15360176
2010-01-14,220.72719493661396,228.6132047468954,220.72719493661396,227.983154296875,24545629
2010-01-15,228.81647395883226,231.4790269364477,224.59909174474717,225.75759887695312,18766617
2010-01-18,224.9953950876499,226.9160869718196,221.93650687772967,223.47103881835938,14172193
2010-01-19,223.57268443131375,224.80232625866145,220.04632549245432,220.5239715576172,13064666
2010-01-20,222.55646405954624,222.98328606576155,217.8817597701065,218.99961853027344,19331024
2010-01-21,218.49145725849675,218.89795497442623,213.4610802468286,214.23341369628906,18611321
2010-01-22,211.58105087607228,217.6784898858188,209.2436990295434,214.19277954101562,39869565
2010-01-25,213.339129376524,214.30455639995986,210.70707658005333,211.79444885253906,13393277
2010-01-27,210.158333874491,213.4103025342661,207.31286299313328,208.84738159179688,24843485
2010-01-28,211.37777641523326,212.68872846704815,208.32906396537487,210.79852294921875,33223459
2010-01-29,209.93473824827493,213.77612229329202,206.9266739081459,212.637939453125,23333042
2010-02-01,210.86969018774147,214.42653549523686,210.47335452328508,212.47535705566406,12132865
2010-02-02,213.81676984838998,214.70090007225627,208.146152744334,208.7965545654297,17248998
2010-02-03,209.56888051408248,213.08507707379275,209.56888051408248,210.1481475830078,15052266
2010-02-04,210.9712975793556,210.9712975793556,206.09335179623542,207.14007568359375,11974603
2010-02-05,198.1667084142085,204.82306367637233,198.1667084142085,199.52845764160156,29882876
2010-02-08,200.19919554998916,204.13203902224447,198.16672012637747,202.0995635986328,25894932
2010-02-09,201.97758235010258,202.84138837955754,199.73170295459522,201.87596130371094,14292031
2010-02-10,203.22754657324077,203.22754657324077,199.58940484671183,200.219482421875,18261247
2010-02-11,201.06298311663,207.27220554533568,200.9105379766351,206.3271026611328,23450102
2010-02-15,208.7355891696493,208.7355891696493,204.79257039129575,205.28036499023438,13498617
2010-02-16,205.30068873966874,207.51609542334873,204.26412691519312,206.8555450439453,10068256
2010-02-17,208.32906806715738,210.9306344474846,207.72949038237454,209.86358642578125,15630122
2010-02-18,209.34533641353033,211.04246224866273,202.23165927483933,202.80075073242188,19834114
2010-02-19,202.23163738876866,202.23163738876866,198.60365769201903,199.83331298828125,17754534
2010-02-22,202.29261097428957,203.2478758973911,197.15043704263255,198.76626586914062,12692045
2010-02-23,197.96346358183334,199.7926968821478,197.15046798890148,198.23785400390625,12976934
2010-02-24,197.15042612251236,200.34142161470803,196.46955161612675,198.9390106201172,12487589
2010-02-25,199.20328671594294,200.19920023954396,194.94524219184422,195.74806213378906,18954063
2010-02-26,196.94721500085288,202.23165892802314,196.38828564940778,198.9695281982422,22579233
2010-03-02,200.19916230269237,203.04463285022405,199.0609659431424,199.83331298828125,18210596
2010-03-03,200.80889616908652,208.9388098402285,200.80889616908652,208.28842163085938,26623966
2010-03-04,211.37779683561857,211.37779683561857,204.87387360075638,206.09335327148438,20781218
2010-03-05,207.71931965941002,208.53230148777428,204.28442021702782,205.23968505859375,11774505
2010-03-08,207.55672654058208,208.73557130151778,203.65437008312156,204.08119201660156,11941298
2010-03-09,204.56899955705282,205.64620977928894,200.8190744208543,201.2865447998047,17459521
2010-03-10,202.23166105692414,207.08928305088494,201.07315392119236,205.0263214111328,24807175
2010-03-11,205.280371585907,207.3128604530913,204.67063170953352,206.59132385253906,14583772
2010-03-12,206.29660609996225,209.95505862955105,206.09335044591913,207.63803100585938,22333253
2010-03-15,207.71934807039182,209.7416611659876,205.9104391724454,208.94898986816406,18131701
2010-03-16,209.75182178615086,217.8410876788464,209.14208194390505,217.05857849121094,33998717
2010-03-17,218.45080731166053,220.01581197458614,216.6215743865872,217.41424560546875,21599472
2010-03-18,218.28822441227263,219.83290494405537,216.2760735225433,218.88780212402344,15292424
2010-03-19,219.26380919579285,222.86128896250688,217.50571094440377,221.95684814453125,19737747
2010-03-22,215.8492502016269,223.36941072970242,215.8492502016269,218.27806091308594,20468483
2010-03-23,219.09105005712337,222.34301844130812,218.88780796892047,221.82473754882812,20005544
2010-03-25,222.75967853983067,222.96293419582443,218.97926715451058,221.83489990234375,22967888
2010-03-26,222.9629095811282,225.8083799104051,222.58689819147895,223.6641082763672,18075516
2010-03-29,224.3246943349043,225.5949981526424,221.7434518473099,222.21092224121094,20249784
2010-03-30,222.7596602775945,224.7311626439997,220.11744550679015,221.16416931152344,18938795
2010-03-31,222.12957737281104,222.55639925474276,217.73942688837667,218.33900451660156,21647708
2010-04-01,219.10120196523516,223.26778668755813,218.89795988649053,221.95684814453125,12519976
2010-04-05,222.86128174236362,229.59895994789443,222.86128174236362,228.83676147460938,19912935
2010-04-06,229.26364470457636,230.27988241212773,227.67830194133953,228.28805541992188,12481837
2010-04-07,228.65386589200872,233.67410837432516,228.2677059172732,229.609130859375,20218574
2010-04-08,230.279848297773,230.99122272821242,223.8775462616299,224.90394592285156,14723428
2010-04-09,225.239336054388,229.8734056585413,225.239336054388,228.59292602539062,16826518
2010-04-12,232.71882980697578,232.71882980697578,228.17622007381053,229.13148498535156,12699784
2010-04-13,229.26361447465487,230.48309413589436,225.86937663736532,227.82054138183594,13971281
2010-04-15,228.65385806117263,230.66600897297695,220.94060385421437,221.68246459960938,24286918
2010-04-16,220.7475018658515,222.55641051230964,217.70895159257523,220.37149047851562,18193722
2010-04-19,219.46706157076156,219.46706157076156,213.61352661755546,215.80860900878906,16389189
2010-04-20,217.44477089482834,219.45692204607604,214.29442322941853,216.09317016601562,16748550
2010-04-21,217.47518902812402,218.22721173148398,213.03422822655824,214.24354553222656,19187549
2010-04-22,213.51189394685596,222.33284431398573,213.42043501211043,218.64390563964844,25598349
2010-04-23,219.50767726059618,222.75964516115238,219.50767726059618,221.17431640625,23235165
2010-04-26,219.5077027396491,223.12552033205765,216.15411342084116,217.7292938232422,16652152
2010-04-27,216.05251036002386,217.06874798756007,214.42653286947856,215.6968231201172,13970196
2010-04-28,214.2130940446111,214.2130940446111,205.68684463515595,206.75390625,40110291
2010-04-29,208.12584155335864,211.35748594934705,207.14009022315224,210.37173461914062,23447044
2010-04-30,211.37777220446904,212.84115577935702,209.34529727838483,210.07699584960938,15821019
2010-05-03,208.53230517058142,209.87374352728057,206.92665212445505,208.0749969482422,12535244
2010-05-04,208.16647174884858,211.17454956919443,205.99172717675592,207.54656982421875,17348783
2010-05-05,205.28036537920553,208.03437719611026,203.91861619557577,207.44496154785156,14976570
2010-05-06,207.2721945521387,207.98355541998765,204.06087462362242,204.8433837890625,23863448
2010-05-07,198.36993714036723,215.442761100498,198.36993714036723,209.91441345214844,72063684
2010-05-10,215.19369913179267,221.54098854577592,212.94142985537545,221.00863647460938,38050844
2010-05-11,222.97428943404307,222.97428943404307,217.72241502513717,218.63356018066406,26325489
2010-05-12,220.32273412450212,223.06639280674779,217.8657192093948,221.7355194091797,15294301
2010-05-13,217.44598406073484,223.87517215339668,217.44598406073484,219.45254516601562,11947698
2010-05-14,218.6130799450154,219.28876766892134,211.9177083851688,213.68881225585938,18161695
2010-05-17,211.85624008449236,211.85624008449236,206.59412964188465,208.13999938964844,20611809
2010-05-18,208.8464214680918,211.6003174717347,206.3484437355556,208.96926879882812,15445191
2010-05-19,208.23215202810488,208.3857248554329,203.748101562252,204.4749755859375,26097480
2010-05-20,204.95616167360689,207.4131768080571,203.47170164669672,204.7411651611328,18577281
2010-05-21,202.6834007890944,204.7206736763766,199.85783020113797,203.84024047851562,19167407
2010-05-24,208.43689824479787,214.77395017731698,208.11952900056502,209.3889923095703,24726303
2010-05-25,209.87017150581855,209.87017150581855,201.21942615211037,201.81320190429688,25245934
2010-05-26,203.70717200892034,206.79891205589595,202.90863696752186,206.399658203125,13726569
2010-05-27,207.0036578452797,210.42300424294828,205.07899498264422,209.30711364746094,27405100
2010-05-28,210.88370268933585,212.73670467271265,207.72028812265518,212.2555389404297,17535288
2010-05-31,210.92467408831843,214.68186484189647,210.63801660708117,214.0880889892578,16548811
2010-06-01,213.61713796055736,213.965205411444,205.59087967945624,206.91152954101562,19466130
2010-06-02,207.822673045995,209.05117372864078,205.4373189580052,207.01390075683594,19728249
2010-06-03,208.82598815454426,212.53197903915404,208.82598815454426,211.05776977539062,17106958
2010-06-04,211.09870091351542,212.12246978842137,209.34808525011468,211.13966369628906,14088022
2010-06-07,207.82268637934763,207.82268637934763,204.7514071398326,206.33822631835938,13503377
2010-06-08,206.73746629669992,207.35173026349415,203.74809935189475,204.0142822265625,15226706
2010-06-09,204.79233721958028,207.82266706325422,204.75138810919944,206.19488525390625,15242486
2010-06-10,206.79888797517464,208.32429693241193,206.21534951345438,207.89431762695312,13962908
2010-06-11,209.87016867058506,215.16299131804038,209.05115916060993,214.25184631347656,23307069
2010-06-14,215.9922448014475,219.08398461216817,214.8046796083736,217.7530975341797,15892958
2010-06-15,218.10120566684287,219.06353720638845,215.00946547295345,218.2854766845703,18992836
2010-06-16,219.08396648910872,219.6265558193285,216.03317604073106,216.61671447753906,11833071
2010-06-17,217.71214240644989,220.5172383698061,216.68838734950307,219.37063598632812,21047804
2010-06-18,221.1724619147016,223.13808769333374,215.10159185101293,215.879638671875,38277934
2010-06-21,217.2412194581834,219.43206517613478,217.2412194581834,218.1933135986328,11792906
2010-06-22,217.65073297286165,220.06679889223437,216.41198134557072,217.8145294189453,12908863
2010-06-23,216.9750534097431,218.57210972195347,215.80796275749418,216.77029418945312,11659191
2010-06-24,216.83174469265933,218.22405562483493,214.43615309387516,215.40872192382812,18805263
2010-06-25,214.98899460381938,218.67451069709995,213.5557345486744,217.64051818847656,20325423
2010-06-28,219.90302579138591,223.58854189502242,218.09097274250414,223.2097625732422,31472648
2010-06-29,223.38380006083312,223.38380006083312,217.89646809528378,218.56190490722656,14213976
2010-06-30,217.03648284610432,223.98778588462167,216.52460528366043,223.1483154296875,26637611
2010-07-01,221.95051230977708,222.43167803724282,218.36736938240412,220.3636932373047,13310905
2010-07-02,220.31250043628592,221.94026857283578,218.1216546978296,218.86900329589844,10948784
2010-07-05,219.08401254358165,219.72897477585187,217.58932883513089,218.73593139648438,6399512
2010-07-06,218.16259012949757,221.5205126356318,218.16259012949757,219.88250732421875,9255011
2010-07-07,219.90297417985616,220.06677060488548,215.19369028100408,215.71580505371094,13738578
2010-07-08,217.03644842087692,218.99182285948785,216.06387983970473,216.4426727294922,11977911
2010-07-09,217.84526645412726,218.26499486943877,215.71584420266066,216.55532836914062,12974909
2010-07-12,217.03646937018948,218.66423745746496,215.4086876149871,216.26864624023438,12563614
2010-07-13,216.47342424038482,220.6708176225007,216.47342424038482,219.9644317626953,15043285
2010-07-14,221.13149158815523,224.09016041664103,218.52091752528779,219.17611694335938,15970199
2010-07-15,219.48325801363237,221.315785406104,218.69496028951676,219.79039001464844,13877250
2010-07-16,219.29901204819262,219.9030251734796,217.0365050631896,217.64051818847656,8779539
2010-07-19,216.64743367512017,218.24448989015028,215.7670005176803,216.22769165039062,9808534
2010-07-20,216.42224922838608,218.24452583745975,214.80470452501137,215.59300231933594,6845092
2010-07-21,216.81126560898068,217.65074979590182,216.14582882740396,216.70889282226562,9824712
2010-07-22,216.70884823785644,217.21048845748453,214.4975418280371,216.83169555664062,15879834
2010-07-23,217.84525311453828,219.26826206394858,216.38126771809127,217.1286163330078,13790021
2010-07-26,217.75311153023696,218.55164656194123,215.04016448034338,215.6237030029297,9113728
2010-07-27,216.80101300007888,217.27194145359712,215.21419391441466,215.70559692382812,12133425
2010-07-28,217.6507288477035,219.83133733450165,208.43691923950072,209.10235595703125,52927114
2010-07-29,210.5868123877581,210.5868123877581,206.3894189904392,206.8296356201172,46281590
2010-07-30,207.812410958489,208.91806417445767,206.2358156799518,206.7272186279297,19242072
2010-08-02,208.02742452033567,209.21498979312526,207.08556759182014,207.73052978515625,12676917
2010-08-03,208.6723763663089,211.07820495920618,207.61790943008896,210.43324279785156,20104173
2010-08-04,210.48440560327916,211.09865586279201,207.32100514905076,208.03762817382812,18318233
2010-08-05,208.8361848810348,209.60399436860297,205.78538048217044,206.19488525390625,18308022
2010-08-06,206.57369679423056,206.81939147863974,204.44428819097007,204.77188110351562,19955917
2010-08-09,204.75140691904775,205.97992134711478,203.11340134955367,203.4409942626953,22253619
2010-08-10,202.90862013205967,205.24278772500236,201.9462887180876,202.27389526367188,19989721
2010-08-11,202.6629322528789,203.70716192119468,200.67684569393958,201.32180786132812,21917268
2010-08-12,200.65634590744045,201.321782546694,198.60882227141823,199.14117431640625,24910354
2010-08-13,198.7112539737678,203.48196258046565,198.7112539737678,200.47210693359375,30512197
2010-08-16,200.65637553434325,203.09291603643518,199.6326203991377,200.02163696289062,14028775
2010-08-17,200.6563535473073,201.66987129346256,198.6088298333269,198.74192810058594,14788743
2010-08-18,199.22312177352003,200.04211770625963,196.22350355315058,197.50320434570312,24859327
2010-08-19,197.31892028826786,201.65964901608865,197.31892028826786,200.0830535888672,20662946
2010-08-20,200.08303970307148,203.40001310151962,199.1207083364824,202.4274444580078,20996195
2010-08-23,203.1236278704157,203.1236278704157,199.75546773505968,200.02163696289062,13543428
2010-08-24,200.0216172498156,200.86110129840307,198.05600539707277,199.10023498535156,19276160
2010-08-25,198.60885539752164,200.21616274497737,197.68747302461512,198.1584014892578,18620473
2010-08-26,198.6088741649718,199.22313825023951,195.5478456895079,195.83450317382812,27834839
2010-08-27,196.33614971452948,196.7456408937208,193.8074596754438,194.4319610595703,24315870
2010-08-30,194.94382241383553,197.54415952409036,193.49008784537696,194.09410095214844,11908601
2010-08-31,193.41839814745197,194.50357685621262,187.34751514238593,188.2074737548828,46605039
2010-09-01,189.40525142196523,193.24433945418454,188.57600468933,191.688232421875,27886811
2010-09-02,193.49006692648587,193.8278970845688,191.64730230159708,191.94418334960938,17699285
2010-09-03,192.46633322538472,192.79392614235155,189.23125749483577,189.5383758544922,14440305
2010-09-06,190.61334010355023,196.09043478952393,188.8422361409844,195.0564422607422,33928353
2010-09-07,195.53757358559443,198.54741512922897,195.12806882432423,197.03225708007812,28379708
2010-09-08,195.55804885310891,197.52366078002933,194.92332398818627,196.47943115234375,11632859
2010-09-09,197.16537321731903,198.03556926569448,195.5785539730592,196.26446533203125,10114309
2010-09-13,199.01835237324084,203.83000961250372,197.65675342375962,203.21575927734375,27474309
2010-09-14,203.83000933744785,205.36564200723933,201.54704172227122,202.32508850097656,19472955
2010-09-15,202.49911292393705,208.5802333251323,202.49911292393705,207.59742736816406,33554695
2010-09-16,207.22888777434994,207.8943381864788,204.17809689402347,204.82305908203125,18540979
2010-09-17,205.77513405725693,211.18058040236838,205.77513405725693,210.35133361816406,31955142
2010-09-20,210.68922056510704,213.75024906423707,209.07167577410678,213.22813415527344,30419766
2010-09-21,213.35094277992403,214.68182984281316,209.8804100733762,211.94839477539062,21351925
2010-09-22,211.71295685279293,213.699043518313,207.82268174830153,208.85667419433594,25872625
2010-09-23,208.85667043781697,209.6654290783676,203.93238930793152,204.27023315429688,23030491
2010-09-24,204.75135910015555,206.59412347792124,203.1338284655009,205.08920288085938,22669074
2010-09-27,206.38942035673793,208.82596091940297,205.79563088249748,206.83987426757812,16465376
2010-09-28,206.45080521587636,207.20837733174181,203.31810298540245,204.44424438476562,19682506
2010-09-29,204.75134585144454,206.5941101099717,203.72759096735712,204.54660034179688,17790040
